,url,Título,Conteudo
0,https://g1.globo.com/g1-em-1-minuto/playlist/videos-g1-em-1-minuto.ghtml#video-8860514-id,"['VÍDEOS: G1 em 1 Minuto, com Paula Paiva, Luiza Tenente, Carol Prado e Gabi Gonçalves', 'G1', 'G1']",  
0,https://g1.globo.com/g1-em-1-minuto/playlist/videos-g1-em-1-minuto.ghtml#video-8999214-id,"['VÍDEOS: G1 em 1 Minuto, com Paula Paiva, Luiza Tenente, Carol Prado e Gabi Gonçalves', 'G1', 'G1']",  
0,https://g1.globo.com/g1-em-1-minuto/playlist/videos-g1-em-1-minuto.ghtml#video-8869833-id,"['VÍDEOS: G1 em 1 Minuto, com Paula Paiva, Luiza Tenente, Carol Prado e Gabi Gonçalves', 'G1', 'G1']",  
0,https://g1.globo.com/mg/vales-mg/noticia/2020/11/07/pedestre-fica-gravemente-ferido-apos-ser-atropelado-por-carro-na-br-458-em-ipatinga.ghtml,"['Pedestre fica gravemente ferido após ser atropelado por carro na BR-458, em Ipatinga | Vales de Minas Gerais | G1', 'G1', 'Newsletter G1', 'G1']"," Acidente ocorreu no perímetro urbano da BR-458 — Foto: Polícia Militar Rodoviária/Divulgação  Um homem ficou gravemente ferido após ser atropelado por um carro no perímetro urbano da BR-458, em Ipatinga, na noite dessa sexta-feira (6).  Ele foi encaminhado ao hospital pelos bombeiros com traumatismo craniano, suspeita de hemorragia interna, fraturas e várias escoriações pelo corpo. O motorista do carro sofreu ferimentos leves e também foi levado para o Hospital Márcio Cunha. O estado de saúde dos pacientes não foi divulgado.  Segundo a PM, o pedestre não foi identificado porque estava inconsciente e não portava documentos.  O motorista contou à polícia que duas pessoas atravessavam a rodovia fora da faixa e ele tentou desviar, mas não conseguiu evitar o atropelamento. As causas do acidente serão investigadas pela Polícia Civil. O que aconteceu hoje, diretamente no seu e-mailObrigado! Você acaba de se inscrever na newsletter Resumo do dia. Veja também"
0,https://g1.globo.com/g1-em-1-minuto/playlist/videos-g1-em-1-minuto.ghtml#video-8889314-id,"['VÍDEOS: G1 em 1 Minuto, com Paula Paiva, Luiza Tenente, Carol Prado e Gabi Gonçalves', 'G1', 'G1']",  
0,https://g1.globo.com/economia/auxilio-emergencial/noticia/2020/11/07/auxilio-emergencial-caixa-libera-saques-de-parcelas-para-69-milhoes-de-beneficiarios-neste-sabado.ghtml,"['Auxílio Emergencial: Caixa libera saques de parcelas para 6,9 milhões de beneficiários neste sábado | Auxílio Emergencial | G1', 'G1', 'Newsletter G1', 'G1']"," Por G1  Para os trabalhadores que fazem parte do Bolsa, o pagamento da segunda parcela de R$ 300 foi concluído no dia 30 de outubro, e os créditos da próxima parcela terão início em 17 de novembro.  Auxílio Emergencial - Beneficiários do Bolsa Família — Foto: Economia G1 O que aconteceu hoje, diretamente no seu e-mailObrigado! Você acaba de se inscrever na newsletter Resumo do dia. Veja também"
0,https://g1.globo.com/g1-em-1-minuto/playlist/videos-g1-em-1-minuto.ghtml#video-8908471-id,"['VÍDEOS: G1 em 1 Minuto, com Paula Paiva, Luiza Tenente, Carol Prado e Gabi Gonçalves', 'G1', 'G1']",  
0,https://g1.globo.com/mg/vales-mg/eleicoes/2020/noticia/2020/10/20/agenda-dos-candidatos-a-prefeitura-de-governador-valadares-nas-eleicoes-2020.ghtml,"['Agenda dos candidatos à Prefeitura de Governador Valadares nas Eleições 2020 | Eleições 2020 no Vales de Minas Gerais | G1', 'G1', 'Newsletter G1', 'G1']"," Por G1 Grande Minas  Eleições 2020 — Foto: Arte  Os candidatos à Prefeitura de Governador Valadares nas Eleições de 2020 divulgaram suas agendas de campanhas deste sábado (7).  A ordem e a cobertura das agendas foram definidas em acordo estabelecido entre os partidos e a Inter TV dos Vales. As agendas de todos os candidatos serão veiculadas no Inter TV Notícia e no MG1. A cobertura do dia a dia será divulgada no MG2 e o material terá duração de até um minuto.  Os candidatos terão a cobertura das agendas duas vezes por semana.  Confira abaixo o link da agenda de cada candidato. A divulgação dos nomes nesta publicação segue ordem alfabética: O que aconteceu hoje, diretamente no seu e-mailObrigado! Você acaba de se inscrever na newsletter Resumo do dia. Veja também"
0,https://g1.globo.com/globonews/playlist/eleicao-nos-eua-veja-as-analises-dos-comentaristas.ghtml,"['Eleição nos EUA: veja as análises dos comentaristas', 'G1', 'G1']",  
0,https://g1.globo.com/go/goias/noticia/2020/11/07/agente-de-transito-e-policiais-sao-filmados-sem-mascara-em-goiania-video.ghtml,"['Agente de trânsito e policiais são filmados sem máscara em Goiânia; vídeo | Goiás | G1', 'G1', 'Newsletter G1', 'G1']"," Por Guilherme Rodrigues, TV Anhanguera  Mesmo com lei e multa, pessoas circulam sem máscara de proteção durante pandemia  Um telespectador da TV Anhanguera flagrou quando um agente de trânsito conversava com um motorista sem máscara. O agente trabalhava no controle do trânsito em um ponto de testagem da Covid-19 na capital. O policial civil foi flagrado sem o uso da proteção durante uma operação feita pela corporação. Os dois flagrantes foram registrados na última quinta-feira (6).  Em nota à TV Anhanguera a Secretaria Municipal de Trânsito (SMT) disse que o agente flagrado sem máscara sabe da importância da proteção e não usava porque o elástico da máscara havia soltado. A SMT disse ainda que logo o agente colocou uma máscara nova, mas, mesmo assim, foi lembrado sobre o cuidado que precisa ter com o uso da proteção no rosto.  A Polícia Civil informou que o agente flagrado sem máscara usava balaclava durante a operação e que essa espécie de capuz foi usada para preservar a identidade do policial e também serve como máscara de proteção. A Polícia disse ainda que o agente tirou a balaclava por poucos minutos para facilitar a respiração e destacou que orienta todos os servidores sobre a importância do uso da máscara.  Agente de trânsito e policial civil são flagrados sem máscaras em Goiânia, Goiás — Foto: Reprodução/TV Anhanguera  Dois policias militares também foram flagrados sem máscaras durante o feriado de finados, na última segunda-feira (2). No entanto, a Polícia Militar não comentou sobre os policiais flagrados sem a proteção;  O infectologista Marcelo Cecílio Daher lembra que o uso da proteção é uma das formas mais eficientes de evitar a contaminação e disseminação do coronavírus.  A reportagem também flagrou dezenas de moradores em espaços públicos sem máscaras ou com a proteção no queixo.  A fiscalização é feita pela Guarda Civil Metropolitana (GCM), que é responsável por levantar os dados dos infratores. A multa será vinculada ao CPF da pessoa que descumprir a medida. As informações são repassadas aos auditores fiscais, que lavram a multa.  A lei também estabelece que todos os estabelecimentos do município devem barrar a entrada de pessoas sem máscara. Aqueles que descumprirem a determinação, receberão, inicialmente, uma advertência, multa no valor de R$1.045,00 em caso de reincidência e cassação do alvará de funcionamento na terceira infração consecutiva.  O documento prevê que o uso de máscara será obrigatório enquanto vigorar o decreto municipal que declara a situação de calamidade pública em virtude da pandemia de coronavírus.  PMs são flagrados sem máscaras em Goiânia, Goiás — Foto: Reprodução/TV Anhanguera O que aconteceu hoje, diretamente no seu e-mailObrigado! Você acaba de se inscrever na newsletter Resumo do dia. Veja também"
0,https://g1.globo.com/g1-em-1-minuto/playlist/videos-g1-em-1-minuto.ghtml#video-8883595-id,"['VÍDEOS: G1 em 1 Minuto, com Paula Paiva, Luiza Tenente, Carol Prado e Gabi Gonçalves', 'G1', 'G1']",  
0,https://g1.globo.com/g1-em-1-minuto/playlist/videos-g1-em-1-minuto.ghtml#video-8897380-id,"['VÍDEOS: G1 em 1 Minuto, com Paula Paiva, Luiza Tenente, Carol Prado e Gabi Gonçalves', 'G1', 'G1']",  
0,https://g1.globo.com/am/amazonas/noticia/2020/11/07/geradores-do-am-sao-enviados-para-atender-hospitais-no-amapa.ghtml,"['Geradores do AM são enviados para atender hospitais no Amapá | Amazonas | G1', 'G1', 'Newsletter G1', 'G1']"," Por G1 AM*  Amazonas envia grupos geradores para o Amapá  Seis geradores serão enviados do Amazonas para o Amapá, neste sábado (7), para tentar diminuir os impactos causados por um apagão. Os equipamentos serão transportados de Manaus em uma aeronave da Força Aérea Brasileira (FAB) e devem ser usados na geração de energia para serviços essenciais, como hospitais e abastecimento de água.  A aeronave utilizada para o transporte é uma C-130. Segundo informações da FAB, a primeira viagem até Macapá levará uma carreta, um trator e também os cabos de instalação dos geradores. Esses veículos e ferramentas serão levados primeiro para colaborar com a logística para a locomoção dos geradores entre as cidades atingidas.  Todos os técnicos que vão participar da instalação dos geradores no Amapá também viajam no primeiro voo. Após o desembarque inicial, a aeronave retorna a Manaus para embarque dos dois primeiros geradores. Cada um deles pesa entre 3 e 5 toneladas, segundo a FAB.  A previsão é de que todos os equipamentos sejam transportados até o fim da tarde de domingo (8). Previsão é que, até a próxima semana, mais 20 geradores sejam enviados, de balsa, à cidade  *Com colaboração de Johnathann Klismann, da produção do BDA  Geradores são levados para o Amapá — Foto: Reprodução Rede Amazônica O que aconteceu hoje, diretamente no seu e-mailObrigado! Você acaba de se inscrever na newsletter Resumo do dia. Veja também"
0,https://g1.globo.com/g1-em-1-minuto/playlist/videos-g1-em-1-minuto.ghtml#video-8997931-id,"['VÍDEOS: G1 em 1 Minuto, com Paula Paiva, Luiza Tenente, Carol Prado e Gabi Gonçalves', 'G1', 'G1']",  
0,https://g1.globo.com/globonews/dialogos-com-mario-sergio-conti/video/mario-sergio-conti-entrevista-gilmar-mendes-ministro-do-stf-8088284.ghtml,"['Mario Sergio Conti entrevista Gilmar Mendes, ministro do STF | G1 / GloboNews / GloboNews Diálogos Com Mario Sergio Conti | G1', 'G1', 'facebook', 'twitter', 'whatsapp', 'G1']","Programa vai ao ar nesta quinta (14), às 23h, na #GloboNews."
0,https://g1.globo.com/ce/ceara/noticia/2020/11/07/grupo-de-exterminio-formado-por-pms-e-ex-pm-em-fortaleza-e-suspeito-de-sequestro-e-homicidios.ghtml,"['Grupo de extermínio formado por PMs e ex-PM em Fortaleza é suspeito de sequestro e homicídios | Ceará | G1', 'G1', 'Newsletter G1', 'G1']"," Por G1 CE  Policial e ex-PM são suspeitos de sequestrarem um homem e extorquir a família da vítima, na Grande Fortaleza. — Foto: Cid Barbosa/Sistema Verdes Mares  A defesa dos suspeitos não foi localizada.  A vítima do sequestro foi raptada de dentro de casa, no Bairro Jardim das Oliveiras, em Fortaleza, por homens que se identificaram como policiais civis e que alegaram que a pessoa seria conduzida para prestar depoimento. Um notebook e um aparelho celular também foram levados.  Horas depois, a família da vítima recebeu ligações e pedidos de pagamentos, para liberar a pessoa que estava sequestrada. A vítima do sequestro foi resgatada pelos policiais e o dinheiro pago pela família, recuperado.  Os presos foram autuados pelo crime de extorsão mediante sequestro. Wandson Luiz foi levado para a Delegacia de Capturas e Polinter (Decap), da Polícia Civil do Ceará (PCCE); enquanto José Eliomar foi conduzido ao Presídio Militar. A CGD acrescentou, em nota, que adotou as providências administrativas para apuração também na seara disciplinar.  Wandson Luiz já foi preso ao menos três vezes, sendo duas neste ano, e foi expulso da Polícia Militar do Ceará (PMCE) em 2018.  Ele foi detido em maio último pelo Departamento de Homicídio e Proteção à Pessoa (DHPP), por suspeita de matar Alisson Rodrigo Silva Rodrigues, de 32 anos, na Praça da Igreja de Fátima, na Avenida Treze de Maio, em Fortaleza, no dia 24 de agosto de 2018. Com o ex-PM, na ocasião, foram apreendidos uma pistola, munições, R$ 4.500 em espécie, aparelhos celulares e mídias.  A fotografia dele circulava nas redes sociais como um possível autor do triplo homicídio. Alisson não tinha conseguido depor ainda e decidiu ir almoçar com o pai, quando foi surpreendido por disparos de arma de fogo.  Wandson foi preso também em agosto de 2017, após a Polícia Militar ser acionada para uma ocorrência de perturbação de sossego. Ele foi flagrado na posse de um veículo objeto de furto, três armas de fogo (sendo duas sem registro), uma farda dos Correios, duas balaclavas, dois celulares, munições e uma corda tipo rapel. O então soldado da Polícia Militar ainda desacatou os colegas de farda, durante a abordagem.  Wandson ainda é suspeito de agredir a ex-companheira, que estava grávida, em maio de 2019. A vítima contou que sofreu murros, chutes, tapas e puxões de cabelo, seguidos de ameaça de morte. Wandson rebate que a mulher não aceitava o término do relacionamento, arrombou o portão da casa dele, quebrou o celular de uma outra mulher que estava com ele e chamou a Polícia, mas nega ter agredido a mesma. Um Inquérito Policial foi aberto na Delegacia de Defesa da Mulher de Pacatuba para apurar o crime.  Uma motocicleta utilizada no assassinato de Alisson Rodrigues liga Wandson a outro PM suspeito de integrar o grupo de extermínio. Trata-se de Raimundo Belarmino Rodrigues Neto, apontado como um dos autores do assassinato de Bruno Rafael da Silva, em Fortaleza, em dezembro de 2018. O mesmo veículo foi utilizado nesse crime.  Raimundo Belarmino, junto de outros dois policiais militares, vai a julgamento por um homicídio ocorrido em 1º de agosto de 2009. A defesa recorreu, mas o Tribunal de Justiça do Ceará (TJCE) manteve o júri popular.  Conforme a acusação do Ministério Público do Ceará (MPCE), uma equipe do Comando Tático Motorizado (Cotam) foi acionada para uma denúncia de consumo de drogas dentro de uma residência, no bairro Alagadiço Novo, na Capital. No momento em que os PMs chegaram ao local, quatro jovens tentaram fugir.  Paulo Rodrigo da Silva Ferreira entrou em outro imóvel e foi seguido pelos policiais. Ao ser alcançado no quintal, Paulo foi executado com dois tiros. Após a ação, segundo o MPCE, os militares simularam socorro à vitima e a levaram para o Hospital Frotinha da Messejana, onde já chegou morto.  No processo, a defesa dos três policiais militares pronunciados alegou que Paulo Rodrigo apontou uma arma de fogo em direção a um dos agentes de segurança, que teve de agir ""em defesa de terceiro, cumprindo com a sua obrigação profissional"". O que aconteceu hoje, diretamente no seu e-mailObrigado! Você acaba de se inscrever na newsletter Resumo do dia. Veja também"
0,https://g1.globo.com/g1-em-1-minuto/playlist/videos-g1-em-1-minuto.ghtml#video-8954698-id,"['VÍDEOS: G1 em 1 Minuto, com Paula Paiva, Luiza Tenente, Carol Prado e Gabi Gonçalves', 'G1', 'G1']",  
0,https://g1.globo.com/podcast/g1-ouviu/noticia/2020/10/25/g1-ouviu-112-alanis-morissette-fala-tudo-fama-meditacao-raiva-e-25-anos-de-jagged-little-pill.ghtml,"[""G1 Ouviu #112 - Alanis Morissette fala tudo: fama, meditação, raiva e 25 anos de 'Jagged Little Pill' | G1 Ouviu | G1"", 'G1', 'Newsletter G1', 'G1']"," Por Braulio Lorentz e Rodrigo Ortega, G1  Um podcast é como se fosse um programa de rádio, mas não é: em vez de ter uma hora certa para ir ao ar, pode ser ouvido quando e onde a gente quiser. E em vez de sintonizar numa estação de rádio, a gente acha na internet. De graça.  Dá para escutar num site, numa plataforma de música ou num aplicativo só de podcast no celular, para ir ouvindo quando a gente preferir: no trânsito, lavando louça, na praia, na academia...  Os podcasts podem ser temáticos, contar uma história única, trazer debates ou simplesmente conversas sobre os mais diversos assuntos. É possível ouvir episódios avulsos ou assinar um podcast – de graça - e, assim, ser avisado sempre que um novo episódio for publicado.  G1 ouviu, podcast de música do G1 — Foto: G1/Divulgação O que aconteceu hoje, diretamente no seu e-mailObrigado! Você acaba de se inscrever na newsletter Resumo do dia. Veja também"
0,https://g1.globo.com/df/distrito-federal/noticia/2020/11/07/servidores-flagram-infestacao-de-ratos-na-penitenciaria-da-papuda-no-df.ghtml,"['Servidores flagram infestação de ratos na Penitenciária da Papuda, no DF | Distrito Federal | G1', 'G1', 'Newsletter G1', 'G1']"," Por Marília Marques, G1 DF  Servidores flagram infestação de ratos na Penitenciária da Papuda — Foto: Arquivo pessoal  Servidores flagram infestação de ratos na Penitenciária da Papuda — Foto: Arquivo pessoal  Nas imagens feitas na quinta-feira (5) é possível ver os animais nos corredores e bem próximo aos detentos. Já, na ala C, que está interditada por decisão judicial após a fuga de presos, a situação é ainda mais grave. Segundo os funcionários, os animais circulam livremente pelo local desativado.  Servidores flagram infestação de ratos na Penitenciária da Papuda — Foto: Arquivo pessoal  Já um outro servidor, que também preferiu não se identificar, afirmou que o problema com os ratos também tem relação com os alimentos que são entregues aos presos nas celas. As refeições são deixadas no chão, o que atrai os roedores.  Imagens mostram momento em que detentos fogem do Complexo da Papuda, no DF  As imagens mostram que eles usaram um espécie de corda para acessar a área externa das celas. No vídeo, é possível ver pelo menos cincos detentos saindo pelo teto do CDP.  Entre os fugitivos, dois cumpriam pena em regime fechado, 12 estavam em regime provisório e um, no semiaberto. Um deles recebeu nível três de periculosidade, considerado de risco pelo sistema penitenciário. O que aconteceu hoje, diretamente no seu e-mailObrigado! Você acaba de se inscrever na newsletter Resumo do dia. Veja também"
0,https://g1.globo.com/g1-em-1-minuto/playlist/videos-g1-em-1-minuto.ghtml#video-8865062-id,"['VÍDEOS: G1 em 1 Minuto, com Paula Paiva, Luiza Tenente, Carol Prado e Gabi Gonçalves', 'G1', 'G1']",  
0,https://g1.globo.com/go/goias/cidade/sao-miguel-do-araguaia/,"['São Miguel do Araguaia | Cidade | G1', 'G1', 'G1']","Em breve!Estamos providenciando conteúdo dessa página, aguarde."
0,https://g1.globo.com/g1-em-1-minuto/playlist/videos-g1-em-1-minuto.ghtml#video-8849621-id,"['VÍDEOS: G1 em 1 Minuto, com Paula Paiva, Luiza Tenente, Carol Prado e Gabi Gonçalves', 'G1', 'G1']",  
0,https://g1.globo.com/bemestar/podcast/noticia/2020/09/09/bem-estar-55-suspensao-temporaria-dos-testes-da-vacina-de-oxford.ghtml,"['Bem Estar #55: Suspensão temporária dos testes da vacina de Oxford | Podcast | G1', 'G1', 'Newsletter G1', 'G1']"," Por G1  No podcast desta semana do Bem Estar, Fabricio Battaglini conversa com o infectologista e pesquisador da Fiocruz Julio Croda sobre a suspensão temporária dos testes da vacina de Oxford.  — Foto: Comunicação/Globo  Um podcast é como se fosse um programa de rádio, mas não é: em vez de ter uma hora certa para ir ao ar, pode ser ouvido quando e onde a gente quiser. E em vez de sintonizar numa estação de rádio, a gente acha na internet. De graça.  Dá para escutar num site, numa plataforma de música ou num aplicativo só de podcast no celular, para ir ouvindo quando a gente preferir: no trânsito, lavando louça, na praia, na academia...  Os podcasts podem ser temáticos, contar uma história única, trazer debates ou simplesmente conversas sobre os mais diversos assuntos. É possível ouvir episódios avulsos ou assinar um podcast – de graça - e, assim, ser avisado sempre que um novo episódio for publicado. O que aconteceu hoje, diretamente no seu e-mailObrigado! Você acaba de se inscrever na newsletter Resumo do dia. Veja também"
0,https://g1.globo.com/df/distrito-federal/noticia/2020/11/07/homem-e-preso-suspeito-de-estuprar-e-drogar-tres-filhos-no-df.ghtml,"['Homem é preso suspeito de estuprar e drogar três filhos no DF | Distrito Federal | G1', 'G1', 'Newsletter G1', 'G1']"," Por Afonso Ferreira, G1 DF  Fachada da 6ª Delegacia de Polícia, do Paranoá, no Distrito Federal — Foto: TV Globo/Reprodução  De acordo com a investigação, o agressor ""cometeu o crime por várias vezes"". O que aconteceu hoje, diretamente no seu e-mailObrigado! Você acaba de se inscrever na newsletter Resumo do dia. Veja também"
